,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
350,two_moons,1766803432,CNRE,199,199,200,10.0,0,128,3,12.403116,90.43358561197917,0.5321,8.1181526e-05,0.09181471,,0.5484,7.3194504e-05,0.09158267,,0.55815,0.00010681152,0.09157231,,0.52545,0.00036108494,0.094018385,,0.53565,-3.170967e-05,0.092419624,,0.5267,4.9591064e-05,0.090586245,,0.60855,0.0013742447,0.089396946,,0.593,0.00050234795,0.09082845,,0.54545,0.0012891293,0.090277195,,0.56465,0.00023901463,0.09247601,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/43,43,False
351,gaussian_mixture,3677515546,CNRE,24,24,25,0.1,0,128,3,8.135843,14.408175659179687,0.7217,0.046993375,1.0419308,,0.70315,0.02842009,1.138946,,0.62945,0.0024975538,0.8064221,,0.6479,0.005145192,1.0689435,,0.7038,0.034523368,0.83138394,,0.6535,0.0058915615,0.87456846,,0.65725,0.008564949,0.8803122,,0.6357,0.0026329756,0.8789783,,0.6289,0.0026519299,1.0039908,,0.6928,0.024664938,0.81737393,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/111,111,False
352,two_moons,1686350152,CNRE,199,199,200,0.01,0,128,3,10.21574,89.59598795572917,0.52135,0.00070154667,0.0885638,,0.5177,0.00051391125,0.08860622,,0.5962,0.0011546612,0.08854812,,0.54375,0.0005778074,0.08760969,,0.56895,0.00071263313,0.091527276,,0.57305,0.0003464222,0.08864374,,0.6301,0.0014904737,0.087687254,,0.623,0.0014716387,0.08800013,,0.5577,0.0017104149,0.08918981,,0.6059,0.0009570122,0.085378006,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/46,46,False
353,slcp,918415301,NRE-B,200,200,200,,False,50,2,82.86481,60.55587158203125,0.84745,0.012494564,19.164116,,0.74815,0.013709545,22.173933,,0.79065,0.011189103,26.2793,,0.91475,0.17974895,3.8389416,,0.7096,0.023367167,25.113218,,0.72035,0.0018155575,11.131412,,0.9667,0.049732566,29.084436,,0.8737,0.019219756,24.692314,,0.72675,0.009050131,9.656922,,0.79325,0.077317536,1.9505858,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/15,15,
354,two_moons,1935359856,NRE-B,100,100,100,,False,50,2,33.100906,8.036191813151042,0.50715,-1.7046928e-05,0.09204901,,0.5128,5.2452087e-06,0.091330454,,0.55245,0.0006457567,0.09091495,,0.5068,0.00018787384,0.09049709,,0.5126,0.00026774406,0.0936291,,0.51915,0.00061059,0.089825444,,0.5881,0.0004711151,0.09051323,,0.58615,0.00033307076,0.08885143,,0.5271,0.00038266182,0.0908523,,0.57705,0.0025777817,0.091968626,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/5,5,
355,gaussian_mixture,1620061292,NRE-B,150,150,150,,False,50,2,40.65982,11.721090698242188,0.7624,0.046945333,0.55944884,,0.68885,0.030523658,0.577006,,0.70005,0.045434594,0.5663513,,0.68715,0.02713275,0.70586777,,0.75185,0.064609766,0.61239696,,0.69485,0.056651473,0.6648283,,0.68135,0.03327775,0.6559674,,0.7088,0.047980666,0.36894065,,0.685,0.040328383,1.0279799,,0.74265,0.026370525,0.88118917,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/22,22,
356,slcp,2987589548,NRE-B,10,10,10,,False,50,2,-95.097404,25.576055908203124,0.89535,0.036714315,19.580551,,0.77195,0.0050268173,22.96672,,0.8442,0.038303137,25.27332,,0.9324,0.06042242,2.9507835,,0.70275,0.028091073,22.961313,,0.74085,0.019770026,11.324747,,0.9482,0.06463301,29.289734,,0.864,0.01382947,23.987316,,0.8011,0.023974776,10.601847,,0.913,0.1503861,1.9661238,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/9,9,
357,slcp,2405508184,NRE-B,25,25,25,,False,50,2,36.30075,24.612955729166668,0.8505,0.050620914,20.482864,,0.7805,0.025093436,23.291344,,0.78145,0.027947545,25.747377,,0.90495,0.16317481,3.088628,,0.6654,0.0032001734,24.066599,,0.69345,0.009701371,11.4297495,,0.96645,0.05483699,29.157341,,0.83945,0.030459166,25.090511,,0.779,0.010209799,9.911966,,0.85205,0.11098099,1.9225807,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/10,10,
358,two_moons,1911248481,NRE-B,10,10,10,,False,50,2,-45.92361,3.484736124674479,0.56215,0.005517125,0.08915989,,0.57295,0.0073399544,0.09049688,,0.6123,0.0009166002,0.09093022,,0.5421,0.0024884343,0.08934677,,0.62055,0.0295614,0.09026264,,0.52865,0.000495553,0.08926278,,0.63725,0.00038683414,0.08933279,,0.6258,0.00020647049,0.08786288,,0.57295,0.0017889142,0.091802955,,0.66925,0.017887354,0.091521025,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/1,1,
359,gaussian_mixture,2775866851,NRE-B,25,25,25,,False,50,2,11.62694,4.112471262613933,0.69695,0.030150175,1.0574954,,0.66455,0.0037571192,1.0262113,,0.64915,0.004431367,0.66194224,,0.62795,0.0010073185,1.054563,,0.67895,0.001552105,0.9501159,,0.64515,0.0020697117,0.8238728,,0.6316,0.0011392832,0.84846073,,0.62735,0.001059413,1.060851,,0.6407,0.0017163754,0.82020664,,0.6922,0.014752388,0.9852655,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/18,18,
360,gaussian_mixture,927612926,NRE-B,100,100,100,,False,50,2,34.174606,8.406415303548178,0.699,0.030751288,0.89029384,,0.6414,0.004774809,1.1710038,,0.61825,0.0057700872,1.320557,,0.629,0.005263567,0.9686028,,0.6711,0.008051276,1.0076699,,0.62105,0.0055402517,0.91969395,,0.6292,0.0036326647,1.017909,,0.6357,0.0036201477,0.91729534,,0.618,0.0064132214,0.9929806,,0.66725,0.013857663,0.57728314,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/21,21,
361,gaussian_mixture,493179464,NRE-B,10,10,10,,False,50,2,-38.330833,3.578801727294922,0.725,0.037046373,0.99276257,,0.6908,0.01578176,0.88519573,,0.6805,0.012857914,1.1538892,,0.67095,0.004079938,1.1073955,,0.70825,0.02260983,1.069943,,0.66745,0.008651495,1.0154468,,0.686,0.018495798,1.088887,,0.67435,0.0059280396,0.9942063,,0.68065,0.009435058,1.0306418,,0.7211,0.022527039,0.8155656,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/17,17,
362,two_moons,1675492390,NRE-B,75,75,75,,False,50,2,58.103394,6.387684631347656,0.5843,0.018161058,0.090219945,,0.55215,0.009118319,0.09155345,,0.5599,2.4795532e-05,0.08918376,,0.54345,0.0031518936,0.0878425,,0.577,0.010418177,0.09526064,,0.5196,0.0015442371,0.09149659,,0.5924,0.0004990101,0.087705605,,0.58075,0.00013458729,0.09012212,,0.54045,0.0066850185,0.09090772,,0.59495,0.0034140348,0.092077166,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/4,4,
363,two_moons,143131442,NRE-B,2,2,2,,False,50,2,-42.15114,3.5443188985188803,0.6107,0.04355967,0.08897689,,0.59285,0.025822163,0.08903211,,0.5532,0.010996342,0.08745363,,0.6282,0.067302346,0.08898211,,0.6094,0.03972304,0.08992098,,0.60375,0.013535857,0.08875072,,0.71645,0.08621693,0.093328424,,0.67985,0.04792905,0.0913901,,0.58305,0.015126288,0.087697156,,0.625,0.007533908,0.09218532,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/0,0,
364,gaussian_mixture,1744438411,NRE-B,200,200,200,,False,50,2,28.177929,13.931160481770833,0.73075,0.088437796,1.2918296,,0.7175,0.067465484,1.2443876,,0.68625,0.049117148,1.3170978,,0.6816,0.036474705,1.2760842,,0.7151,0.04898852,1.0811565,,0.67655,0.043515325,1.5497808,,0.71415,0.06312722,1.3471785,,0.686,0.039901614,1.1770484,,0.68235,0.05226493,1.3309805,,0.7173,0.0480147,0.91688436,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/23,23,
365,slcp,3736423970,NRE-B,100,100,100,,False,50,2,78.92614,28.454290771484374,0.84895,0.010870218,19.49744,,0.80875,0.010104179,22.69331,,0.7717,0.011429429,27.003147,,0.8924,0.044720173,3.409003,,0.6701,0.011500955,23.921047,,0.7597,0.012793422,10.490674,,0.9126,0.05642569,29.822517,,0.8483,0.01802802,24.603354,,0.7398,0.01160419,10.370045,,0.7614,0.025184393,2.2313328,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/13,13,
366,gaussian_mixture,2709484866,NRE-B,2,2,2,,False,50,2,-72.19974,3.805584462483724,0.75195,0.038056493,0.95097226,,0.7488,0.041093826,0.95311224,,0.7157,0.013281345,0.78225005,,0.71005,0.002085805,1.0312932,,0.73285,0.032849908,0.93686324,,0.7122,0.013892174,0.95851076,,0.70135,0.00430274,0.7797804,,0.7093,0.0033763647,0.9341505,,0.70495,0.0069886446,1.1198404,,0.75455,0.03635806,0.7846178,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/16,16,
367,slcp,168736983,NRE-B,50,50,50,,False,50,2,61.065273,12.432725016276041,0.8208,0.0104295015,19.369663,,0.7852,0.0029178858,22.880737,,0.6959,0.0044173,26.069914,,0.88315,0.029574513,3.747521,,0.68475,0.006940365,23.953754,,0.7157,0.007007718,11.005805,,0.8849,0.018128157,28.829262,,0.83475,0.0141865015,24.982155,,0.7418,0.0146712065,9.177615,,0.75665,0.06601274,2.3104844,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/11,11,
368,gaussian_mixture,3371120491,NRE-B,75,75,75,,False,50,2,34.50335,7.315091959635416,0.6825,0.010586023,0.6778333,,0.69235,0.015313864,0.5469613,,0.6511,0.015871048,0.76747555,,0.6588,0.016143084,1.0121475,,0.7222,0.019224524,0.8863924,,0.64445,0.013775945,0.7385626,,0.6675,0.016577482,0.5894506,,0.6266,0.010125279,0.9019905,,0.63425,0.013992667,0.75193083,,0.6675,0.005325079,0.6515256,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/20,20,
369,two_moons,649946149,NRE-B,200,200,200,,False,50,2,33.017567,14.119963582356771,0.50205,1.9907951e-05,0.09086903,,0.50615,0.0012049675,0.08986515,,0.5453,0.001224637,0.09176764,,0.5071,1.13248825e-05,0.08878414,,0.53205,0.00016200542,0.08913559,,0.5014,0.00013613701,0.08912513,,0.59425,0.0026752949,0.088402584,,0.57535,0.00094497204,0.088668324,,0.534,0.0070593357,0.090210676,,0.5832,0.0004441738,0.08974238,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/7,7,
370,two_moons,2859670487,NRE-B,50,50,50,,False,50,2,13.234277,4.92133534749349,0.54075,4.1007996e-05,0.09165414,,0.54845,0.007801771,0.09070252,,0.57905,0.003803134,0.08971994,,0.548,0.0021926165,0.092180304,,0.5955,0.014541149,0.09439436,,0.54575,0.00046610832,0.08989613,,0.61315,0.0028756857,0.09279422,,0.59205,0.0021070242,0.09143855,,0.5388,0.0077660084,0.08972207,,0.62565,0.003335476,0.08961095,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/3,3,
371,slcp,2618488197,NRE-B,2,2,2,,False,50,2,-228.6925,20.285695393880207,0.93225,0.038582563,19.853079,,0.8757,0.045624256,23.265831,,0.7313,0.034217358,25.527905,,0.9265,0.04184258,3.3305945,,0.8847,0.07999492,21.681894,,0.8217,0.03192413,11.269068,,0.97605,0.33231044,31.246937,,0.9451,0.17460334,22.94271,,0.8572,0.033041,10.132394,,0.9369,0.18540078,1.6414349,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/8,8,
372,slcp,191559819,NRE-B,75,75,75,,False,50,2,72.03015,22.5890869140625,0.8439,0.015565991,19.485691,,0.7896,0.02825439,23.153378,,0.8112,0.031044245,25.818884,,0.9479,0.32426465,3.064677,,0.71275,0.01480186,24.426937,,0.7087,0.0046151876,10.896563,,0.90975,0.07621992,29.272116,,0.94915,0.060635924,24.19909,,0.7313,0.012487292,9.946321,,0.7657,0.045670033,2.1734815,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/12,12,
373,slcp,475513645,NRE-B,150,150,150,,False,50,2,81.61033,21.142667643229167,0.8595,0.024923086,20.151604,,0.74925,0.0014950037,21.953413,,0.74005,0.02026391,24.966917,,0.88105,0.040584803,3.2704704,,0.7215,0.006496191,23.095415,,0.6665,0.0017074347,11.059763,,0.92275,0.027601719,29.549114,,0.80195,0.027451634,25.048615,,0.74215,0.018178105,9.561302,,0.7446,0.044257164,2.322282,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/14,14,
374,two_moons,3370407971,NRE-B,150,150,150,,False,50,2,32.593925,11.001283772786458,0.5399,0.0006568432,0.091309056,,0.53735,0.0023294687,0.08975512,,0.5578,0.0053651333,0.09076008,,0.54505,0.011928797,0.090742566,,0.55555,0.0012154579,0.094153196,,0.55615,0.0073468685,0.09089164,,0.582,0.00030827522,0.08910152,,0.58275,0.0030790567,0.08983807,,0.55095,0.010579646,0.09120614,,0.58615,0.014643669,0.088998705,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/6,6,
375,gaussian_mixture,3731616291,NRE-B,50,50,50,,False,50,2,35.118336,5.402274068196615,0.70365,0.01373601,1.0347861,,0.64495,0.0018134117,0.82087827,,0.61045,0.001491785,1.1924576,,0.6445,0.004032254,0.61743444,,0.6473,0.0021318197,0.7814381,,0.6227,0.0030795336,0.5417083,,0.6407,0.0008921623,0.9543294,,0.6345,0.004616499,1.0391816,,0.6306,0.0013717413,1.0369269,,0.7028,0.018577158,0.8113497,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/19,19,
376,two_moons,271265817,NRE-B,25,25,25,,False,50,2,0.57881606,4.415748596191406,0.52075,0.0021535158,0.09115548,,0.52035,0.0008453131,0.09099117,,0.56295,6.699562e-05,0.088853166,,0.5182,0.0013796091,0.0915644,,0.5711,0.004027128,0.094074465,,0.5276,0.0009301901,0.090275295,,0.61065,0.0014623404,0.09203024,,0.60545,0.0037609339,0.09024589,,0.51495,0.0005440116,0.091640666,,0.5972,0.008259058,0.09128156,,,20504576.0,/home/ben/sci/cnre/infinite/joint/23-58-47/2,2,
