,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
220,two_moons,708009989,CNRE,149,149,150,0.1,0,False,50,2,9.890039,26.228369140625,0.54165,3.9577484e-05,0.08854103,,0.52175,0.00012135506,0.09061201,,0.6037,0.0032162666,0.089677006,,0.5853,0.004915595,0.09001634,,0.5894,7.903576e-05,0.0920572,,0.5811,0.0014556646,0.08987568,,0.65285,0.0020649433,0.093009904,,0.6451,0.0012478828,0.09107345,,0.5456,0.00781101,0.09050608,,0.62005,0.006394863,0.09124768,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/39,39
221,two_moons,614641891,CNRE,24,24,25,0.01,0,False,50,2,8.078556,11.687425740559895,0.543,0.00042426586,0.090219416,,0.53975,0.0031750202,0.08991259,,0.6534,0.00015461445,0.08874111,,0.5802,0.0007171035,0.09099403,,0.63745,1.1920929e-07,0.094014704,,0.6337,6.699562e-05,0.08869621,,0.6796,8.6545944e-05,0.09159429,,0.6692,0.00031852722,0.090266004,,0.6066,0.0014134645,0.088235624,,0.71025,0.008441329,0.089724526,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/16,16
222,two_moons,265563664,CNRE,9,9,10,0.001,0,False,50,2,7.126358,13.096989949544271,0.5206,-9.894371e-06,0.09021961,,0.5899,-3.71933e-05,0.08929017,,0.64425,2.7298927e-05,0.089768335,,0.6385,0.00014901161,0.09019485,,0.67015,0.00029063225,0.09292783,,0.62655,-4.339218e-05,0.09027113,,0.6694,0.0016512871,0.08708278,,0.6579,0.000988245,0.085899204,,0.64455,0.00013792515,0.09214758,,0.6684,0.0010019541,0.08894934,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/11,11
223,slcp,1577110988,CNRE,199,199,200,0.001,0,False,50,2,9.634174,35.58096923828125,0.883,0.015104413,19.585892,,0.86875,0.029378653,22.710701,,0.81165,0.042763233,26.266907,,0.92135,0.063099325,3.2674947,,0.81705,0.035364747,22.596462,,0.77805,0.009644866,11.246567,,0.94125,0.030576706,29.582817,,0.89345,0.024360895,24.446434,,0.84285,0.04164028,10.223436,,0.83915,0.04266739,2.2896922,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/95,95
224,gaussian_mixture,3982298141,CNRE,9,9,10,0.01,0,False,50,2,9.200275,11.652802530924479,0.78175,0.03627312,0.8577333,,0.78605,0.06885064,0.45460474,,0.75085,0.06190777,0.48295772,,0.77985,0.05941832,0.6619563,,0.7686,0.05997598,0.446463,,0.76485,0.07030368,0.6724266,,0.74505,0.056622267,0.84366554,,0.7431,0.055646896,0.6469344,,0.73935,0.06275737,0.84112406,,0.76105,0.047383785,0.4385293,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/106,106
225,two_moons,2315819645,CNRE,49,49,50,1.0,0,False,50,2,8.474464,14.799535115559896,0.5827,0.00020468235,0.09108131,,0.56225,0.001127243,0.093534544,,0.6311,0.0016241074,0.09254689,,0.5649,0.00044989586,0.09049367,,0.6381,0.000782609,0.09748161,,0.5519,0.0007390976,0.08975656,,0.6532,0.0103645325,0.089302555,,0.6286,0.006264806,0.089995936,,0.6225,0.0021049976,0.09062038,,0.7039,0.005670786,0.09125854,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/20,20
226,two_moons,1334226657,CNRE,9,9,10,10.0,0,False,50,2,6.8813963,11.329114786783855,0.5163,7.891655e-05,0.08724116,,0.52745,6.54459e-05,0.08975844,,0.62545,0.00032162666,0.09021854,,0.51005,0.0014472008,0.089462474,,0.6217,0.0002411604,0.08815442,,0.62705,7.724762e-05,0.09007977,,0.6734,0.0015561581,0.09034467,,0.6597,0.00093483925,0.08979423,,0.6107,0.0015227795,0.08934623,,0.6498,0.005939007,0.088413,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/7,7
227,gaussian_mixture,4292352332,CNRE,199,199,200,1.0,0,False,50,2,8.639696,32.64570719401042,0.7746,0.1936217,1.4972924,,0.75015,0.10305858,1.3210248,,0.73885,0.09514028,1.5129013,,0.73685,0.102461755,1.3658819,,0.7534,0.122962415,1.2231266,,0.73675,0.09800333,1.4490025,,0.7415,0.10026187,1.3304875,,0.74565,0.10482901,1.4101176,,0.7382,0.10581076,1.426894,,0.7696,0.17356735,1.1763929,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/140,140
228,gaussian_mixture,2484243649,CNRE,149,149,150,0.001,0,False,50,2,8.469915,26.355775960286458,0.77565,0.18873805,1.3965076,,0.7505,0.09714019,1.3211298,,0.7337,0.085142076,1.4491082,,0.7389,0.10058981,1.4676592,,0.74895,0.11039704,1.2973127,,0.7373,0.0860495,1.3264554,,0.7429,0.10209489,1.5229248,,0.7451,0.1036154,1.4525123,,0.73485,0.08801538,1.3681506,,0.76835,0.15189946,1.2869737,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/137,137
229,gaussian_mixture,1557453574,CNRE,74,74,75,0.01,0,False,50,2,10.953479,18.51478474934896,0.7591,0.06932938,0.54401124,,0.7158,0.05875039,0.23959388,,0.7476,0.067916274,0.6421964,,0.7579,0.06556988,0.48465335,,0.71255,0.049919844,0.3719213,,0.752,0.06354296,0.64265335,,0.71925,0.062705636,0.84921426,,0.76765,0.06947267,0.6454919,,0.73745,0.06627679,1.1133604,,0.7159,0.034636736,0.54299283,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/124,124
230,slcp,1211434061,CNRE,199,199,200,100.0,0,False,50,2,20.501348,38.62220052083333,0.8648,0.02052164,19.711945,,0.83065,0.039142847,22.764038,,0.76615,0.01354897,26.000143,,0.92675,0.060422897,3.0703607,,0.77035,0.035464764,23.41132,,0.7934,0.0151411295,11.859456,,0.92425,0.02741611,29.777523,,0.90075,0.0541687,25.209118,,0.8129,0.030907989,9.757415,,0.8412,0.0627619,1.9066727,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/90,90
231,gaussian_mixture,1423404171,CNRE,24,24,25,1.0,0,False,50,2,6.5298595,11.525914510091146,0.77075,0.14395171,1.1775863,,0.748,0.10174441,1.1990273,,0.7382,0.100835085,1.5559086,,0.7336,0.07186967,1.3925896,,0.7481,0.10507524,1.3025662,,0.73325,0.08493936,1.5112623,,0.7457,0.12132639,1.4881933,,0.74585,0.09914452,1.444988,,0.73355,0.07521522,1.5504231,,0.77495,0.18843389,1.3615415,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/110,110
232,slcp,4165332315,CNRE,1,1,2,0.01,0,False,50,2,4.7477665,13.804787190755208,0.93075,0.0886116,19.291378,,0.8762,0.052400112,22.717289,,0.7714,0.010259628,27.061176,,0.9308,0.16937828,3.0826159,,0.7445,0.013546109,23.339008,,0.74925,0.0096360445,11.964674,,0.9435,0.069378376,29.63285,,0.9342,0.097819924,24.273922,,0.81525,0.03604448,9.920359,,0.89145,0.10068405,1.6669502,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/52,52
233,gaussian_mixture,3723099544,CNRE,1,1,2,0.01,0,False,50,2,3.2857683,10.665877278645834,0.7822,0.21975017,1.471676,,0.75045,0.10713035,1.4564959,,0.7391,0.09304583,1.2784996,,0.739,0.09424138,1.423474,,0.7498,0.12180209,1.3303969,,0.7386,0.09054184,1.4339883,,0.73865,0.0899604,1.3878548,,0.74425,0.103276074,1.3210535,,0.7372,0.098231256,1.5124519,,0.7648,0.12541687,1.1684878,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/100,100
234,slcp,909985010,CNRE,9,9,10,0.1,0,False,50,2,6.5532675,12.66194559733073,0.87525,0.01901853,19.557491,,0.87505,0.06467557,22.525824,,0.78925,0.017361045,25.924784,,0.9199,0.039263844,3.1371448,,0.80165,0.004868865,24.361633,,0.8039,0.007498741,10.816582,,0.93485,0.041809678,29.94173,,0.8994,0.024630904,25.318039,,0.8328,0.04177606,10.409353,,0.8128,0.045205235,2.487407,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/57,57
235,two_moons,2499273694,CNRE,74,74,75,0.1,0,False,50,2,9.272895,17.294417317708334,0.5746,0.003955841,0.08987814,,0.55495,0.0022921562,0.08951258,,0.5959,0.019091487,0.087723136,,0.5497,0.013709009,0.09050815,,0.60105,0.0008120537,0.094713785,,0.5534,0.0055356026,0.09005344,,0.66395,0.011231303,0.091774724,,0.64245,0.012923479,0.094989926,,0.59315,0.011077523,0.08807813,,0.6139,0.0071417093,0.087605484,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/27,27
236,slcp,1786007337,CNRE,1,1,2,0.1,0,False,50,2,4.533682,13.939842732747396,0.9148,0.049443126,19.713772,,0.81275,0.041368246,22.671982,,0.7645,0.026049614,26.41032,,0.9167,0.122742295,3.499001,,0.7546,0.016886234,22.958893,,0.78875,0.01183784,11.873551,,0.9102,0.036432505,29.219414,,0.8746,0.012045145,24.73236,,0.83705,0.040090322,11.615482,,0.85335,0.084199846,1.9053288,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/51,51
237,two_moons,3479404354,CNRE,74,74,75,0.001,0,False,50,2,9.023987,17.3660400390625,0.5582,0.0035737753,0.08905198,,0.5235,0.00103724,0.09079871,,0.6397,0.0005598068,0.08826322,,0.54945,0.004173219,0.0885081,,0.6033,0.003911972,0.09241976,,0.591,0.0008584261,0.08741724,,0.6443,0.00057530403,0.08730039,,0.6364,0.0007889271,0.087822795,,0.61935,0.001145184,0.08852269,,0.6417,0.0005309582,0.08652836,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/29,29
238,slcp,393296224,CNRE,9,9,10,10.0,0,False,50,2,7.2720656,16.51828816731771,0.86165,0.023536205,19.219645,,0.84185,0.015099049,22.693867,,0.8213,0.049975395,26.372723,,0.948,0.20469433,3.174555,,0.84845,0.05207002,24.461054,,0.7954,0.012679219,12.041933,,0.9454,0.04290104,28.737728,,0.91605,0.020843983,24.4902,,0.8062,0.028129935,10.014376,,0.9093,0.26746666,1.6201476,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/55,55
239,slcp,1899488525,CNRE,149,149,150,10.0,0,False,50,2,13.136904,36.699580891927084,0.8741,0.01724279,18.987274,,0.8614,0.04330206,23.423042,,0.78915,0.040789604,25.108849,,0.90785,0.1415016,3.5199752,,0.7875,0.108190894,24.599316,,0.8204,0.066880584,11.9723015,,0.95055,0.13570905,29.513924,,0.89085,0.062562704,25.194187,,0.81135,0.030976295,9.674877,,0.83695,0.044509172,1.8409677,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/85,85
240,gaussian_mixture,1826857957,CNRE,9,9,10,0.1,0,False,50,2,5.640707,11.007839965820313,0.776,0.19863373,1.4150577,,0.75025,0.10460043,1.4493172,,0.7439,0.12581402,1.5284967,,0.7377,0.08103281,1.3840626,,0.7524,0.12400687,1.1588159,,0.7349,0.080928445,1.31498,,0.7442,0.0967325,1.3057709,,0.7456,0.09840459,1.4674436,,0.737,0.09662694,1.422419,,0.7728,0.18373197,1.3350604,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/105,105
241,two_moons,1548805354,CNRE,1,1,2,0.1,0,False,50,2,5.0384054,10.98317362467448,0.6278,0.00038981438,0.09073598,,0.5826,0.00036394596,0.092393145,,0.61965,0.0011767149,0.08889866,,0.6191,0.0028414726,0.093728304,,0.62885,0.0014805794,0.097899765,,0.5839,0.0004569292,0.08886801,,0.65795,0.0035655499,0.09158213,,0.6393,0.0034700632,0.09060825,,0.58515,0.0024331808,0.090275005,,0.6719,0.002195835,0.092267215,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/3,3
242,gaussian_mixture,36781326,CNRE,99,99,100,0.01,0,False,50,2,11.405794,21.454801432291667,0.7445,0.050920725,0.52887094,,0.7039,0.056391478,0.47918612,,0.739,0.06561196,0.64059174,,0.7128,0.065984845,0.4459386,,0.7274,0.05476582,0.6449003,,0.72145,0.06682956,0.45831802,,0.7329,0.06672084,0.44474825,,0.71885,0.06137371,0.45086893,,0.73165,0.06456375,0.8437401,,0.7592,0.054719448,0.85601723,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/130,130
243,two_moons,1117399322,CNRE,99,99,100,0.01,0,False,50,2,9.544411,20.36959025065104,0.557,0.00036549568,0.09017643,,0.5191,0.00017559528,0.08955891,,0.60525,0.00026583672,0.08565529,,0.61825,0.0007222891,0.09093568,,0.6503,-2.9921532e-05,0.09040062,,0.6064,8.8095665e-05,0.08740166,,0.6539,0.0016533136,0.09092268,,0.6451,0.00038731098,0.09330459,,0.54185,0.00039350986,0.0896437,,0.62455,0.0032883883,0.08420305,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/34,34
244,slcp,2031023667,CNRE,74,74,75,100.0,0,False,50,2,14.5247345,30.58291015625,0.9135,0.058344245,19.507133,,0.83665,0.020745158,22.760788,,0.8109,0.027910948,25.427748,,0.92895,0.04649818,2.915482,,0.84065,0.027135849,22.234543,,0.7983,0.019948721,9.913208,,0.97645,0.1713686,29.189014,,0.89685,0.030851007,23.40633,,0.7716,0.0120180845,9.388279,,0.9214,0.10016,1.5553008,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/72,72
245,slcp,18379579,CNRE,49,49,50,1.0,0,False,50,2,8.997675,24.412851969401043,0.8977,0.05158913,18.86979,,0.8599,0.043908715,23.59554,,0.76865,0.056809664,26.560616,,0.9134,0.019990206,3.4008818,,0.79925,0.021408439,23.959301,,0.7929,0.026976109,11.380732,,0.9546,0.073438406,29.954704,,0.94305,0.05517614,23.053425,,0.82575,0.042928934,9.169886,,0.83975,0.05955237,2.395134,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/68,68
246,slcp,2402440066,CNRE,1,1,2,1.0,0,False,50,2,4.9620237,30.543585205078124,0.9106,0.04180491,19.913656,,0.85575,0.035087466,22.462324,,0.86085,0.077210665,23.774788,,0.91615,0.09842771,3.3076215,,0.85,0.058514595,23.066679,,0.8045,0.013161778,11.048082,,0.9438,0.041250944,28.721478,,0.9327,0.027180076,25.419384,,0.8653,0.074534416,10.907722,,0.8885,0.22886068,1.651577,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/50,50
247,gaussian_mixture,50389447,CNRE,1,1,2,0.1,0,False,50,2,7.1263056,12.022233072916666,0.75305,0.051280737,0.43670225,,0.75825,0.05896032,0.68148637,,0.73115,0.07537484,0.83808684,,0.7365,0.069362044,0.62425596,,0.7377,0.04860258,0.57528937,,0.7256,0.07537186,0.38625136,,0.79585,0.086625814,0.64040726,,0.71125,0.06838167,0.33232838,,0.72885,0.075672984,0.82900786,,0.74835,0.035039663,0.5931277,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/99,99
248,slcp,3445878642,CNRE,74,74,75,10.0,0,False,50,2,11.362761,27.55826212565104,0.89005,0.07473171,19.862366,,0.8902,0.03893268,23.279371,,0.83075,0.030107737,27.02653,,0.92015,0.10149443,3.267172,,0.75715,0.053737044,22.731697,,0.77465,0.0076913834,10.402473,,0.92815,0.14137352,30.035347,,0.9153,0.02504778,23.428793,,0.75965,0.014351964,9.615551,,0.84945,0.073571384,2.143599,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/73,73
249,slcp,3654714873,CNRE,24,24,25,0.01,0,False,50,2,7.6543155,17.93386027018229,0.88245,0.034785032,19.593126,,0.82945,0.02469349,22.698797,,0.9057,0.023473144,26.256062,,0.9151,0.07541859,3.1654077,,0.77665,0.037177205,23.573174,,0.78015,0.0074687004,11.502352,,0.92555,0.008929968,29.518627,,0.84815,0.018388987,23.287352,,0.80295,0.019741416,10.160887,,0.8253,0.060560346,2.2367234,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/64,64
250,gaussian_mixture,2587714381,CNRE,24,24,25,0.001,0,False,50,2,10.119062,12.87293192545573,0.75725,0.039191484,0.5300175,,0.7529,0.062011957,0.8502241,,0.7583,0.06524718,0.65388423,,0.74205,0.057752848,0.6619594,,0.7565,0.058042765,0.44919088,,0.71415,0.06513703,0.24857885,,0.77665,0.06383884,0.52223444,,0.7536,0.05751276,0.36149386,,0.7607,0.06744182,0.3543406,,0.78255,0.053382635,0.85501873,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/113,113
251,gaussian_mixture,1839211121,CNRE,74,74,75,0.1,0,False,50,2,10.4153595,18.0417724609375,0.7605,0.058211446,0.35187078,,0.74015,0.0574075,0.40099835,,0.74715,0.06149733,0.38708407,,0.796,0.073988795,0.5009321,,0.8076,0.08700776,0.58046263,,0.7508,0.06717408,0.3295471,,0.72205,0.06371975,0.65717703,,0.75945,0.06585026,0.38471943,,0.74235,0.063984156,0.63383925,,0.7609,0.05809295,1.119098,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/123,123
252,gaussian_mixture,1870166803,CNRE,99,99,100,1.0,0,False,50,2,7.8138084,20.123893229166665,0.77745,0.18370265,1.4755927,,0.7506,0.116767645,1.2808889,,0.737,0.08904874,1.5108912,,0.7357,0.093808174,1.3084531,,0.75235,0.12451643,1.3307328,,0.734,0.0924266,1.4026086,,0.7415,0.09041774,1.3257351,,0.74545,0.116354406,1.498295,,0.7377,0.09744191,1.4190586,,0.7667,0.15019256,1.2221777,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/128,128
253,gaussian_mixture,1777918298,CNRE,49,49,50,10.0,0,False,50,2,11.479528,15.466416422526041,0.74005,0.046954393,0.50012374,,0.74125,0.06990898,0.4842273,,0.74845,0.0597744,0.35497957,,0.7317,0.07171452,0.84163904,,0.7418,0.04608488,0.44904912,,0.72285,0.071605325,0.36267483,,0.78965,0.076658964,0.6763997,,0.7397,0.07301211,0.6590388,,0.7373,0.06935918,0.4375394,,0.7257,0.045802712,0.328095,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/115,115
254,two_moons,802989797,CNRE,149,149,150,10.0,0,False,50,2,9.643881,26.339823404947918,0.5753,0.007017374,0.087690994,,0.59065,0.013028145,0.09107467,,0.5819,0.00040471554,0.085351974,,0.54315,0.010079682,0.08844133,,0.62715,0.034582257,0.08933931,,0.52505,0.00014305115,0.0896038,,0.62455,0.0014109612,0.09250748,,0.6007,0.00043284893,0.09350087,,0.56115,0.00081527233,0.089596584,,0.6311,0.007288575,0.08481925,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/37,37
255,slcp,3338588708,CNRE,49,49,50,0.01,0,False,50,2,8.26456,16.953411865234376,0.89105,0.03611195,19.833427,,0.8624,0.032307625,23.399496,,0.808,0.060428977,27.480686,,0.92495,0.04219687,3.3414607,,0.85495,0.02272129,24.535667,,0.82,0.017027855,11.534596,,0.9264,0.026214004,29.317787,,0.90165,0.017941594,24.890766,,0.80935,0.020468712,10.343783,,0.838,0.041519582,2.1734583,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/70,70
256,two_moons,1916014782,CNRE,9,9,10,1.0,0,False,50,2,7.053474,11.059867350260417,0.56115,-2.026558e-05,0.0904053,,0.5743,0.0003093481,0.09235273,,0.61905,0.00042545795,0.09040253,,0.5576,0.001547873,0.09078014,,0.66395,0.002285242,0.09316186,,0.56255,-1.5497208e-06,0.09026153,,0.6392,0.005256176,0.09128311,,0.61985,0.0018728971,0.08919093,,0.6053,0.00063598156,0.08987938,,0.6787,0.0024596453,0.088073,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/8,8
257,slcp,2643971581,CNRE,24,24,25,10.0,0,False,50,2,9.00908,22.8505126953125,0.90535,0.03284955,20.42943,,0.87465,0.07396519,23.642376,,0.83615,0.028527975,26.129936,,0.93255,0.22746599,2.9649925,,0.8428,0.03274393,24.715668,,0.8115,0.030278563,10.398083,,0.9578,0.030293941,30.356276,,0.936,0.0064992905,24.24646,,0.8636,0.045882106,10.136159,,0.83575,0.10929179,2.2110176,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/61,61
258,slcp,3153541295,CNRE,74,74,75,0.001,0,False,50,2,8.928539,19.172027587890625,0.86815,0.015642881,19.935207,,0.86995,0.08136284,23.222843,,0.75185,0.02385068,26.123024,,0.9245,0.16864783,3.202776,,0.7676,0.015206099,23.966938,,0.8178,0.019853473,11.141959,,0.94965,0.08151138,30.071093,,0.9011,0.016499639,24.343277,,0.77515,0.005653143,10.009829,,0.80085,0.041754723,2.0699134,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/77,77
259,two_moons,42764800,CNRE,24,24,25,100.0,0,False,50,2,9.0032,11.700698852539062,0.53905,-4.3034554e-05,0.090623364,,0.52065,5.6266785e-05,0.0899141,,0.68495,0.0008379221,0.087756984,,0.57135,0.00042665005,0.09125524,,0.63855,0.00029695034,0.095566496,,0.562,-3.33786e-05,0.09110985,,0.63545,0.002257347,0.09117487,,0.6319,0.0024374723,0.09079582,,0.66065,0.005003929,0.08903316,,0.7124,0.0016368628,0.08981035,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/12,12
260,two_moons,1692255282,CNRE,24,24,25,1.0,0,False,50,2,8.051405,11.805608113606771,0.5814,0.0008883476,0.09517511,,0.5817,1.013279e-05,0.092813656,,0.6156,0.00038719177,0.09243189,,0.61045,0.010276556,0.0893516,,0.65185,0.0009447336,0.09231534,,0.62195,0.0026599169,0.09179995,,0.65095,0.0012907982,0.09144311,,0.64555,0.00061798096,0.09237841,,0.5597,0.000952065,0.09072752,,0.6262,0.0025088787,0.09215523,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/14,14
261,slcp,3492925487,CNRE,24,24,25,0.1,0,False,50,2,7.723676,21.161490885416665,0.93105,0.09864235,19.851006,,0.86865,0.04948604,23.264088,,0.77755,0.019988894,26.535713,,0.93855,0.057046235,3.150959,,0.8002,0.04095471,22.971287,,0.78025,0.0052785873,11.168474,,0.95705,0.016839147,30.235329,,0.9248,0.09040511,23.3597,,0.81805,0.034953475,10.632557,,0.8847,0.07009381,2.0281563,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/63,63
262,slcp,1973907123,CNRE,9,9,10,1.0,0,False,50,2,7.712097,16.16017354329427,0.897,0.044941187,19.732822,,0.78775,0.009415746,22.166023,,0.9242,0.167377,26.065544,,0.9117,0.06374252,3.0330675,,0.81285,0.028723836,23.927746,,0.7994,0.01427865,11.085417,,0.96015,0.06736386,30.60941,,0.91525,0.04163313,24.563238,,0.77955,0.011264801,9.974255,,0.85705,0.05338502,2.294015,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/56,56
263,slcp,688796195,CNRE,149,149,150,100.0,0,False,50,2,17.29448,42.57176106770833,0.87855,0.054034233,19.676512,,0.8693,0.046010256,22.091486,,0.87605,0.08344185,26.509445,,0.9243,0.07001841,3.0266144,,0.90405,0.063575864,23.16777,,0.78355,0.058273554,10.833262,,0.96565,0.19525254,30.223526,,0.9012,0.14210582,24.50671,,0.77685,0.011667848,10.368853,,0.8183,0.112942934,2.2602806,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/84,84
264,gaussian_mixture,2727610131,CNRE,1,1,2,10.0,0,False,50,2,7.356299,12.758347574869791,0.7471,0.06463909,0.52545524,,0.7675,0.060195923,1.1121895,,0.80825,0.09213841,0.6362372,,0.73725,0.07519865,0.61279017,,0.802,0.074919224,0.45965573,,0.7992,0.08410525,0.32236573,,0.7109,0.071522355,0.40333518,,0.742,0.076195836,0.33708084,,0.7387,0.07770455,0.64264715,,0.79435,0.055035472,0.69034046,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/97,97
265,slcp,3208092652,CNRE,99,99,100,1.0,0,False,50,2,10.805395,35.62943115234375,0.8952,0.023355722,19.55614,,0.84375,0.04269612,23.909178,,0.73205,0.034867167,26.476734,,0.94845,0.14158833,3.018481,,0.79675,0.049473524,23.145626,,0.7915,0.04488659,10.4809675,,0.915,0.03506279,29.936966,,0.909,0.021188617,24.226496,,0.78725,0.024776578,9.55224,,0.87595,0.09867859,2.0649247,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/80,80
266,gaussian_mixture,1188138165,CNRE,99,99,100,0.001,0,False,50,2,11.509107,21.0267578125,0.7611,0.043587685,0.47034538,,0.75825,0.066906095,0.4234804,,0.74795,0.06228447,0.3877133,,0.74565,0.062142253,0.83303136,,0.7963,0.08800566,0.56461334,,0.7226,0.06486285,0.46823618,,0.7265,0.06826162,0.63611317,,0.73895,0.063230395,0.82658637,,0.74785,0.06324315,0.8298954,,0.73805,0.04616201,0.85185593,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/131,131
267,gaussian_mixture,1975826223,CNRE,9,9,10,100.0,0,False,50,2,9.977941,11.818483479817708,0.7653,0.035954714,0.72100955,,0.7786,0.04004383,0.53049135,,0.75935,0.057846785,0.30811915,,0.74935,0.057366967,0.32543522,,0.7771,0.058056712,0.69656897,,0.7664,0.07515633,0.37255472,,0.7967,0.07329893,0.6940576,,0.78235,0.07170153,0.38309044,,0.74605,0.061674476,0.49095482,,0.7586,0.030944109,0.37395155,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/102,102
268,two_moons,827273773,CNRE,74,74,75,1.0,0,False,50,2,9.083864,17.3367919921875,0.55295,-3.2186508e-06,0.09032941,,0.61275,0.0019077063,0.09012872,,0.5678,0.00015819073,0.08815275,,0.59625,0.0017791986,0.08839748,,0.6433,0.0008403063,0.090923645,,0.60015,-4.3272972e-05,0.08996804,,0.64385,0.0012947321,0.08709767,,0.65515,0.00025200844,0.08905885,,0.5866,0.0064469576,0.0891995,,0.6036,0.0019435883,0.08854686,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/26,26
269,slcp,4095411651,CNRE,99,99,100,100.0,0,False,50,2,14.153329,30.610782877604166,0.87575,0.025409698,19.189503,,0.84265,0.04808724,23.033508,,0.8352,0.033291936,25.804369,,0.921,0.06812489,3.1248355,,0.8764,0.050478578,21.336706,,0.801,0.052348018,12.2753525,,0.95845,0.101239085,29.85904,,0.87545,0.015456557,23.952724,,0.7799,0.019477129,9.472434,,0.7947,0.042716265,2.1160903,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/78,78
270,two_moons,4047082979,CNRE,74,74,75,10.0,0,False,50,2,9.205257,17.566473388671874,0.5736,-2.3722649e-05,0.09128848,,0.59665,0.002660513,0.090779535,,0.5917,0.0008456707,0.09151951,,0.5457,0.009023964,0.089895606,,0.58215,0.00057435036,0.09114531,,0.52365,2.4318695e-05,0.089507595,,0.6407,0.013718009,0.09148819,,0.63555,0.0335927,0.09181164,,0.5772,0.010378778,0.0912219,,0.64005,0.0034288168,0.0913662,,,22528.0,/home/ben/sci/cnre/infinite/prior/17-13-54/25,25
