,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
291,slcp,781657726,CNRE,1,1,2,0.001,0,128,3,5.081514,19.193888346354168,0.8565,0.007967114,19.50364,,0.859,0.058378696,22.539993,,0.81875,0.01570046,26.314857,,0.93035,0.069348454,2.9588675,,0.7278,0.01896131,23.923912,,0.76,0.003993511,10.645838,,0.952,0.0071235895,29.313166,,0.8978,0.008634448,24.660433,,0.75505,0.01574421,8.838793,,0.90145,0.06215304,2.0137742,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/5,5,False
292,slcp,2533431699,CNRE,49,49,50,0.01,0,128,3,4.869522,35.136515299479164,0.832,0.009443402,19.98395,,0.8012,0.017418385,23.357197,,0.7619,0.014973283,25.953806,,0.9166,0.0965848,3.163517,,0.7572,0.048682213,23.986176,,0.7139,0.0011091232,11.076068,,0.91735,0.04232657,29.452267,,0.93105,0.039539933,24.295376,,0.75805,0.014057636,9.838454,,0.8281,0.04384768,1.8824053,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/22,22,False
293,slcp,2577614760,CNRE,74,74,75,0.01,0,128,3,5.128929,44.8260986328125,0.8483,0.02302444,20.23985,,0.8027,0.008452654,22.95176,,0.66345,0.016108513,26.559433,,0.91705,0.08431077,3.0743856,,0.76415,0.011069298,24.442198,,0.7318,0.0052189827,10.977941,,0.9123,0.0314399,29.824066,,0.88755,0.009699941,24.382744,,0.74025,0.006118536,10.501043,,0.79835,0.055722117,2.2145252,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/28,28,False
294,slcp,3385038748,CNRE,9,9,10,0.1,0,128,3,4.511097,24.69974568684896,0.8928,0.026620507,19.687584,,0.8657,0.02578795,23.117512,,0.7764,0.0044475794,26.426807,,0.90465,0.04250574,3.5727992,,0.71735,0.0054380894,24.313599,,0.7237,0.0023729801,11.370764,,0.9416,0.01137495,29.020195,,0.92625,0.021666527,24.733124,,0.77585,0.021285892,11.139065,,0.8328,0.037808776,1.9183869,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/9,9,False
295,slcp,847847710,CNRE,9,9,10,0.01,0,128,3,4.815594,22.741487630208333,0.84665,0.008815408,19.991106,,0.7974,0.044592142,23.564259,,0.73905,0.011335731,26.287874,,0.9058,0.10824227,3.504099,,0.78375,0.061251044,22.888832,,0.71655,0.0027387142,11.245954,,0.9234,0.031467915,29.820505,,0.9005,0.013012648,24.953682,,0.7931,0.026484132,10.694109,,0.80035,0.031160593,2.076652,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/10,10,False
296,slcp,1772020516,CNRE,1,1,2,10.0,0,128,3,3.4815598,18.31522013346354,0.9356,0.0250175,19.292353,,0.9088,0.09492278,24.260832,,0.81245,0.017386675,25.990097,,0.96575,0.12781727,2.6404924,,0.8378,0.048707843,23.509644,,0.8595,0.026548743,12.106593,,0.98405,0.090429306,29.521526,,0.95015,0.041692734,25.42368,,0.8881,0.04178965,9.7259865,,0.91865,0.06768888,2.1256301,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/1,1,False
297,slcp,3664750414,CNRE,199,199,200,100.0,0,128,3,5.3163605,91.37261555989583,0.9226,0.06263697,20.391266,,0.88765,0.114414096,22.926846,,0.7999,0.016476393,25.502186,,0.9391,0.085977554,3.0776968,,0.8169,0.029014468,23.279274,,0.79905,0.04212308,11.63984,,0.964,0.08407605,29.289692,,0.93215,0.021936536,25.941803,,0.8436,0.03919804,9.517555,,0.89495,0.08709389,1.7457718,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/42,42,False
298,slcp,3100972719,CNRE,199,199,200,0.001,0,128,3,4.761342,91.79888509114583,0.8716,0.020478487,19.532778,,0.7716,0.02493763,22.903637,,0.80885,0.015602946,26.380653,,0.9109,0.10678029,3.307126,,0.74105,0.037890434,24.781324,,0.7235,0.0025088787,10.927731,,0.8958,0.023812175,29.683826,,0.8655,0.020455122,24.726713,,0.76085,0.009904146,10.812773,,0.82035,0.034384012,2.1111922,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/47,47,False
299,slcp,2940231440,CNRE,49,49,50,100.0,0,128,3,4.741421,36.87049153645833,0.93235,0.018054724,19.926086,,0.8091,0.023320198,22.769775,,0.7579,0.04024756,25.927305,,0.9352,0.109307885,3.1734507,,0.8367,0.021846294,23.91708,,0.80045,0.030770779,11.792086,,0.9626,0.11737716,30.22232,,0.95885,0.10515654,25.353193,,0.8526,0.03719306,10.372434,,0.9365,0.1124692,1.648701,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/18,18,False
300,slcp,2075035018,CNRE,49,49,50,0.1,0,128,3,4.838907,40.4662353515625,0.8407,0.013202786,19.794767,,0.76885,0.031158686,23.178276,,0.6963,0.022282362,27.164528,,0.91245,0.03363502,3.0235584,,0.76255,0.029244423,24.804787,,0.7347,0.019308686,10.916824,,0.90665,0.003023386,29.41898,,0.88665,0.027268648,25.306028,,0.7711,0.011633635,9.068409,,0.80245,0.056798697,2.039816,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/21,21,False
301,slcp,3845949631,CNRE,74,74,75,100.0,0,128,3,5.4841876,47.36514892578125,0.91195,0.036836267,19.267162,,0.888,0.23911607,23.598536,,0.82045,0.059335828,25.258492,,0.9281,0.049496055,3.1733973,,0.8356,0.12055302,22.848824,,0.74565,0.0066683292,11.360365,,0.94375,0.050519943,30.524439,,0.91125,0.04772973,24.684303,,0.8108,0.01487267,9.694089,,0.9087,0.05038297,1.885968,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/24,24,False
302,slcp,2871701944,CNRE,24,24,25,0.001,0,128,3,5.0149493,27.83353474934896,0.84945,0.008300185,19.695196,,0.8236,0.036051273,22.673801,,0.78595,0.015111923,26.22709,,0.8975,0.026629925,3.1877456,,0.6661,0.013463497,24.002903,,0.69905,0.003923297,10.667313,,0.9437,0.03250122,29.989069,,0.9241,0.061728597,24.661377,,0.7204,0.0064121485,9.811995,,0.8107,0.020355701,1.9548857,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/17,17,False
303,slcp,2617539032,CNRE,1,1,2,0.01,0,128,3,5.1585464,23.277581787109376,0.8316,0.004650712,19.58963,,0.8382,0.017893434,22.773392,,0.82605,0.018770337,25.438492,,0.91765,0.09155184,3.4339561,,0.6822,0.0106037855,23.739786,,0.7834,0.01086092,10.926243,,0.9765,0.049637437,29.739193,,0.95485,0.058259964,24.550632,,0.76555,0.036360383,11.452697,,0.89025,0.160846,1.6220565,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/4,4,False
304,slcp,2606738136,CNRE,1,1,2,100.0,0,128,3,1.8690636,17.207645670572916,0.96735,0.10925448,19.802883,,0.9586,0.16487956,23.214672,,0.90195,0.03444016,25.113243,,0.97675,0.21125323,4.062449,,0.8996,0.039892197,21.941181,,0.9231,0.073091865,11.409656,,0.9793,0.09070003,30.301071,,0.97375,0.10480809,25.965908,,0.9418,0.12800527,9.919565,,0.92555,0.13667655,4.487341,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/0,0,False
305,slcp,1816272527,CNRE,49,49,50,0.001,0,128,3,4.8998013,36.415283203125,0.8708,0.013724327,19.917568,,0.7906,0.023370504,22.9458,,0.75915,0.036429524,27.157728,,0.9044,0.056851983,3.395525,,0.80125,0.02960515,24.126583,,0.77155,0.0041564703,11.75321,,0.93175,0.015692592,29.11298,,0.86635,0.039554834,24.017658,,0.7704,0.008352399,9.477726,,0.83035,0.06291473,1.9690847,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/23,23,False
306,slcp,2743957432,CNRE,99,99,100,0.1,0,128,3,4.7798395,54.36282145182292,0.8739,0.032357216,19.168736,,0.8121,0.033242226,22.284685,,0.76395,0.023001432,26.738316,,0.9227,0.073720396,3.2098644,,0.75535,0.03197491,24.07785,,0.7587,0.0066678524,11.78614,,0.9244,0.07016659,30.153805,,0.8892,0.06283438,25.025238,,0.7188,0.0047922134,9.407471,,0.8484,0.06435561,1.9356253,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/33,33,False
307,slcp,2378905374,CNRE,24,24,25,10.0,0,128,3,5.009309,26.230891927083334,0.87855,0.0040251017,19.401997,,0.87395,0.056645155,23.450953,,0.7403,0.037314415,26.864452,,0.9293,0.13481599,3.6941361,,0.74445,0.003316164,23.261871,,0.81885,0.021026254,11.409855,,0.92835,0.055523396,29.406643,,0.9077,0.03921497,25.339409,,0.80075,0.012784958,10.46847,,0.82145,0.042027235,2.3938718,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/13,13,False
308,slcp,1933591475,CNRE,149,149,150,0.1,0,128,3,4.599161,72.0592529296875,0.87435,0.0073150396,19.877098,,0.84625,0.023808837,21.931858,,0.77245,0.024191976,27.599514,,0.8965,0.017218351,3.1741009,,0.7255,0.0049083233,23.197102,,0.73175,0.011366248,11.091145,,0.95535,0.11777294,29.48098,,0.92505,0.0153265,23.680214,,0.74975,0.010967851,10.188751,,0.8307,0.03980708,2.1462772,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/39,39,False
309,slcp,3620896380,CNRE,24,24,25,0.01,0,128,3,4.881893,28.763743082682293,0.8621,0.040614486,20.33905,,0.8005,0.020866156,23.015,,0.78045,0.029757738,26.536064,,0.9174,0.050908208,3.1324472,,0.76275,0.04323709,24.286903,,0.70565,0.0037757158,10.609812,,0.93295,0.08756423,29.7137,,0.86455,0.028151274,24.944971,,0.73055,0.0070741177,10.136259,,0.848,0.07411122,1.786546,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/16,16,False
310,slcp,3702173472,CNRE,9,9,10,0.001,0,128,3,4.702125,21.05580037434896,0.8681,0.049782634,19.906754,,0.7925,0.025721073,23.123238,,0.80805,0.025968313,25.498447,,0.9169,0.049114347,3.0388987,,0.6978,0.03656125,23.506708,,0.71275,0.005089402,11.373373,,0.9112,0.013463736,29.75794,,0.94305,0.13418293,24.75908,,0.76945,0.0029832125,10.071535,,0.8599,0.047756076,1.8309013,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/11,11,False
311,slcp,2317334918,CNRE,49,49,50,1.0,0,128,3,4.1300983,34.6918701171875,0.8954,0.038630605,19.770382,,0.8361,0.035851955,23.683784,,0.75555,0.024248123,26.595812,,0.92895,0.14160174,3.290319,,0.7617,0.01085937,23.473467,,0.7817,0.018265724,11.070838,,0.9448,0.03053546,29.392895,,0.9267,0.013866305,25.119133,,0.77925,0.01288712,10.902383,,0.8215,0.021362305,2.038846,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/20,20,False
312,slcp,3099397301,CNRE,9,9,10,10.0,0,128,3,4.763196,19.836527506510418,0.88255,0.01548028,19.540901,,0.8675,0.0598104,23.579048,,0.80395,0.03289199,26.04229,,0.92865,0.08593619,3.9076214,,0.7721,0.014794588,25.32927,,0.7879,0.010534525,12.197044,,0.94515,0.0449661,30.102242,,0.93195,0.07836068,24.593552,,0.81985,0.015896201,10.507284,,0.89245,0.050242186,2.4151793,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/7,7,False
313,slcp,3272799119,CNRE,74,74,75,0.1,0,128,3,4.7403984,47.083492024739584,0.84855,0.039221644,20.50288,,0.78245,0.014006734,22.719353,,0.74,0.016073823,26.203638,,0.91705,0.06007719,3.1432016,,0.77305,0.020603776,23.505104,,0.70645,0.0047619343,11.6345825,,0.9439,0.013131976,29.376194,,0.90515,0.06168151,24.523815,,0.789,0.017655134,9.544914,,0.88985,0.112518966,1.6006153,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/27,27,False
314,slcp,2462207719,CNRE,74,74,75,0.001,0,128,3,4.916276,45.54070231119792,0.8735,0.024220467,20.19373,,0.81285,0.029978752,23.161976,,0.80795,0.014092922,26.42622,,0.9063,0.055379033,3.463632,,0.7472,0.025400758,24.322182,,0.72315,0.008573532,11.041852,,0.93585,0.019720197,29.625162,,0.9185,0.025059342,24.830795,,0.768,0.009620428,9.864754,,0.846,0.042308807,1.8943157,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/29,29,False
315,slcp,656680314,CNRE,1,1,2,0.1,0,128,3,4.6606946,18.887339274088543,0.89045,0.020645857,19.650269,,0.8226,0.012258768,23.14177,,0.8158,0.010773659,26.309063,,0.92315,0.073792815,4.2818794,,0.72155,0.014267564,23.931028,,0.76485,0.0055109262,11.957485,,0.9538,0.12194705,29.93912,,0.91945,0.03474164,24.92545,,0.80615,0.009629607,9.815653,,0.8414,0.042765617,2.040804,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/3,3,False
316,slcp,1419450211,CNRE,99,99,100,0.01,0,128,3,4.8685074,55.29886474609375,0.85085,0.0045398474,19.091883,,0.7724,0.0063688755,22.541285,,0.76895,0.0041071177,25.398912,,0.9,0.024111032,3.2620234,,0.741,0.0045847893,23.569529,,0.75485,0.0033494234,10.431332,,0.91645,0.028203845,29.954334,,0.8896,0.01665628,24.897743,,0.7466,0.0040296316,9.976863,,0.8393,0.06800008,1.853945,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/34,34,False
317,slcp,1376618500,CNRE,149,149,150,10.0,0,128,3,4.2512136,77.1815673828125,0.9141,0.0277946,19.877523,,0.8599,0.022113085,22.09346,,0.79905,0.08287907,26.932747,,0.93085,0.17261088,3.4084892,,0.7855,0.024415374,24.519943,,0.7898,0.025129914,11.665867,,0.95495,0.100284696,30.5105,,0.94025,0.011583805,24.393648,,0.8145,0.008832097,9.961912,,0.8959,0.09080076,1.6689823,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/37,37,False
318,slcp,2167412931,CNRE,9,9,10,1.0,0,128,3,4.398839,20.062774658203125,0.89735,0.024586916,19.524815,,0.83705,0.02635479,23.267815,,0.74815,0.019012928,26.95366,,0.91175,0.04360932,3.9597845,,0.7847,0.040315986,25.542513,,0.7832,0.0057145357,12.074997,,0.9371,0.035892844,30.029621,,0.8897,0.002465248,24.811346,,0.79725,0.016022563,10.886048,,0.7924,0.016846538,2.2447808,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/8,8,False
319,slcp,4041754927,CNRE,24,24,25,100.0,0,128,3,4.5339346,28.07515665690104,0.88895,0.044775605,19.683502,,0.84145,0.02674532,23.48786,,0.80895,0.013266563,26.293259,,0.9172,0.05039239,3.2940578,,0.83155,0.0500592,22.216728,,0.8385,0.01286757,10.54084,,0.95285,0.044431806,29.161049,,0.92315,0.026023626,24.626955,,0.818,0.015785098,10.322702,,0.88835,0.20010543,2.0988991,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/12,12,False
320,slcp,2308976379,CNRE,24,24,25,1.0,0,128,3,4.2440705,25.2965087890625,0.9004,0.03270769,20.254444,,0.8805,0.07611191,23.668697,,0.7868,0.024033427,26.27494,,0.9398,0.08515829,3.337901,,0.8302,0.039844036,24.796448,,0.7612,0.0023640394,11.667818,,0.94485,0.020282269,29.781912,,0.9355,0.03659916,24.645365,,0.8082,0.017889023,9.944911,,0.89045,0.055601478,1.9923077,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/14,14,False
321,slcp,377656496,CNRE,74,74,75,1.0,0,128,3,4.253967,44.8769287109375,0.89295,0.022113442,19.910892,,0.83385,0.023414135,22.922167,,0.77975,0.09961808,25.98624,,0.91905,0.13567477,3.6209617,,0.7825,0.07412827,24.83117,,0.77725,0.014529824,11.217612,,0.9589,0.075795054,29.853558,,0.9256,0.016599536,24.68866,,0.798,0.018312454,10.13228,,0.8377,0.029869318,2.0916567,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/26,26,False
322,slcp,3480362131,CNRE,74,74,75,10.0,0,128,3,4.0875397,45.093159993489586,0.8928,0.027885437,19.632193,,0.8411,0.01575911,23.03207,,0.8938,0.055354595,25.772682,,0.93055,0.04229307,3.3521905,,0.7257,0.024914742,24.778774,,0.7694,0.018061996,12.507505,,0.9673,0.1172719,30.010944,,0.9688,0.121932864,25.09039,,0.8054,0.032155514,11.14946,,0.8599,0.06644988,2.0994883,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/25,25,False
323,slcp,2158391664,CNRE,149,149,150,0.01,0,128,3,4.8577175,74.14893391927083,0.87605,0.049507856,19.876926,,0.7726,0.012543559,22.974976,,0.71085,0.0698663,27.212538,,0.88965,0.039422393,3.2631612,,0.84315,0.034222245,23.488987,,0.71655,0.011651397,10.762638,,0.89305,0.008921742,29.558582,,0.8684,0.03720069,24.824745,,0.7652,0.012890577,9.237486,,0.8527,0.03709352,1.7900351,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/40,40,False
324,slcp,3348593061,CNRE,149,149,150,100.0,0,128,3,4.870965,71.39466145833333,0.92325,0.02644384,19.4749,,0.9139,0.0557189,22.371132,,0.80685,0.075647116,25.980997,,0.9322,0.09653801,3.481531,,0.8232,0.025960445,23.196207,,0.86955,0.07032704,9.678142,,0.96105,0.1331774,30.416115,,0.94045,0.03755939,25.165634,,0.8348,0.044594407,11.678244,,0.8613,0.077926874,2.4251366,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/36,36,False
325,slcp,2393399324,CNRE,9,9,10,100.0,0,128,3,6.4155293,22.61209920247396,0.8719,0.06256235,19.791689,,0.8116,0.017069697,22.030123,,0.805,0.071866155,27.14275,,0.92165,0.11319178,3.6278625,,0.7811,0.04292226,24.871199,,0.7722,0.011696219,10.988898,,0.95575,0.08180666,30.470848,,0.94235,0.066563606,24.621574,,0.7857,0.037307978,11.133697,,0.839,0.052545547,2.7897272,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/6,6,False
326,slcp,2828027224,CNRE,99,99,100,100.0,0,128,3,5.515627,57.67861328125,0.92375,0.014566183,19.578516,,0.8423,0.047481418,22.044567,,0.87525,0.15002024,27.173328,,0.92515,0.030402064,3.215445,,0.79605,0.052183747,23.019695,,0.7936,0.036541343,10.821463,,0.9687,0.1304791,30.151081,,0.94475,0.035234332,24.937817,,0.8725,0.04468429,8.434467,,0.8912,0.043786883,1.8731002,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/30,30,False
327,slcp,2802947463,CNRE,99,99,100,10.0,0,128,3,3.788883,53.41767578125,0.91615,0.04213226,20.033936,,0.892,0.07841122,22.6124,,0.85845,0.083075285,26.778616,,0.9233,0.13500023,3.4867706,,0.85005,0.0791471,24.312445,,0.79075,0.014759064,11.707628,,0.96335,0.07422304,29.624722,,0.92475,0.014170289,24.627398,,0.8369,0.022530794,10.674063,,0.8593,0.09830034,2.4983187,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/31,31,False
328,slcp,3681124349,CNRE,49,49,50,10.0,0,128,3,3.475862,34.905615234375,0.89565,0.014661908,19.230858,,0.83695,0.026313305,22.336662,,0.7786,0.04561889,25.814735,,0.92605,0.03706038,3.5587096,,0.8765,0.09695685,21.253101,,0.79645,0.026419163,11.347506,,0.96035,0.07893443,29.687397,,0.92695,0.032921553,24.663795,,0.83115,0.010879278,9.718571,,0.86335,0.045993865,2.3247032,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/19,19,False
329,slcp,217710494,CNRE,1,1,2,1.0,0,128,3,4.4593987,19.06912841796875,0.9259,0.048104167,19.932596,,0.90985,0.03447759,22.649853,,0.82155,0.01355648,26.527771,,0.959,0.16155803,3.022501,,0.84445,0.035947442,22.46175,,0.8388,0.026158452,11.686304,,0.9633,0.03925526,30.254475,,0.941,0.011693239,24.179401,,0.8695,0.048772454,9.562285,,0.9327,0.09830642,1.9017327,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/2,2,False
330,slcp,3246637882,CNRE,149,149,150,1.0,0,128,3,4.584428,72.93965657552083,0.8833,0.013602138,19.37657,,0.8761,0.057662368,23.100151,,0.77545,0.046445727,27.286366,,0.92495,0.12342334,3.1884756,,0.7868,0.07845187,24.22925,,0.74745,0.012909532,11.478595,,0.96515,0.020629764,29.19339,,0.90315,0.065555096,25.34694,,0.76375,0.010984421,9.742422,,0.80925,0.019238114,2.0728927,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/38,38,False
331,slcp,1110121451,CNRE,149,149,150,0.001,0,128,3,5.026805,78.0911376953125,0.85975,0.023389816,20.193575,,0.75835,0.0061314106,22.676884,,0.7528,0.009282112,26.047062,,0.89745,0.104489625,3.4419923,,0.76955,0.035204887,23.33859,,0.70865,0.021802068,11.383793,,0.9664,0.055788875,29.694649,,0.8838,0.061297774,24.993599,,0.7209,0.0045136213,9.653599,,0.8102,0.029372692,2.003942,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/41,41,False
332,slcp,1499739395,CNRE,199,199,200,0.1,0,128,3,4.949063,92.024072265625,0.88965,0.02630639,20.097992,,0.79115,0.056263328,22.821663,,0.8002,0.03431821,25.23851,,0.91235,0.08639902,3.4426966,,0.7768,0.024267316,23.652916,,0.7263,0.007948518,10.829523,,0.92465,0.03518009,30.52208,,0.89475,0.01766479,24.041323,,0.726,0.014412522,9.7455845,,0.8377,0.04395187,1.927549,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/45,45,False
333,slcp,3138582931,CNRE,199,199,200,1.0,0,128,3,4.4251113,92.39298502604167,0.87705,0.0127260685,18.909706,,0.83255,0.046383858,22.823112,,0.8702,0.04006338,26.558847,,0.914,0.069659114,3.1852784,,0.75885,0.02480793,23.250216,,0.7515,0.008819342,11.141428,,0.9421,0.024356484,29.292187,,0.90775,0.01808083,24.469296,,0.7843,0.015267611,10.536715,,0.8247,0.035829782,2.4132981,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/44,44,False
334,slcp,981025490,CNRE,199,199,200,10.0,0,128,3,3.605584,93.5511474609375,0.9241,0.110637665,20.23381,,0.84605,0.08808851,22.27321,,0.8272,0.027128339,24.966457,,0.9321,0.03932619,3.5882883,,0.82105,0.06648612,24.524694,,0.80175,0.03169155,11.433388,,0.9582,0.13410199,30.3744,,0.94215,0.013578534,24.784681,,0.83935,0.07016921,11.242871,,0.86625,0.07245463,1.8713739,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/43,43,False
335,slcp,2599092825,CNRE,199,199,200,0.01,0,128,3,5.0574493,92.49529622395833,0.8526,0.00877893,19.577595,,0.78915,0.036727548,22.728476,,0.7621,0.018690825,25.88041,,0.9044,0.05409193,3.4196343,,0.772,0.011822462,22.916187,,0.7059,0.0065084696,10.935429,,0.8994,0.0363189,29.546486,,0.85895,0.040266752,25.323292,,0.7662,0.013246059,10.499266,,0.82975,0.044751644,1.8329617,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-46-55/46,46,False
